"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"849",103419,"MiamiBeach","38","2020-01-19","Specific_Conductivity",51.158,"mS/cm",25.7775,-80.1562,NA
"850",103420,"MiamiBeach","9","2020-01-19","Specific_Conductivity",47.916,"mS/cm",25.8002,-80.1278,NA
"851",103421,"MiamiBeach","37","2020-05-30","Specific_Conductivity",55.121,"mS/cm",25.7776,-80.1565,NA
"852",103422,"MiamiBeach","32","2020-05-30","Specific_Conductivity",56.402,"mS/cm",25.7876,-80.1626,NA
"853",103423,"MiamiBeach","28","2020-05-30","Specific_Conductivity",55.931,"mS/cm",25.7874,-80.155,NA
"854",103424,"MiamiBeach","27","2020-05-30","Specific_Conductivity",55.497,"mS/cm",25.7878,-80.155,NA
"855",103425,"MiamiBeach","62","2020-03-21","Specific_Conductivity",0.0999,"mS/cm",25.7808,-80.1617,NA
"856",103426,"MiamiBeach","82","2020-02-25","Specific_Conductivity",50.506,"mS/cm",25.840485,-80.132921,NA
"857",103427,"MiamiBeach","74","2020-07-15","Specific_Conductivity",34.2,"mS/cm",25.7806,-80.1618,NA
"858",103428,"MiamiBeach","39","2020-05-18","Specific_Conductivity",59.762,"mS/cm",25.7813,-80.1556,NA
"859",103429,"MiamiBeach","37","2020-05-18","Specific_Conductivity",59.762,"mS/cm",25.7776,-80.1565,NA
"860",103430,"MiamiBeach","71","2020-12-22","Specific_Conductivity",48.204,"mS/cm",25.867,-80.1243,NA
"861",103431,"MiamiBeach","17","2020-06-13","Specific_Conductivity",44.378,"mS/cm",25.8052,-80.1268,NA
"862",103432,"MiamiBeach","17","2020-12-22","Specific_Conductivity",48.34,"mS/cm",25.8052,-80.1268,NA
"863",103433,"MiamiBeach","59","2020-06-18","Specific_Conductivity",51.187,"mS/cm",25.7933,-80.1451,NA
"864",103434,"MiamiBeach","68","2020-05-20","Specific_Conductivity",55.854,"mS/cm",25.8549,-80.1374,NA
"865",103435,"MiamiBeach","29","2020-03-21","Specific_Conductivity",0.1023,"mS/cm",25.7876,-80.1577,NA
"866",103436,"MiamiBeach","30","2020-03-21","Specific_Conductivity",0.1071,"mS/cm",25.7876,-80.1576,NA
"867",103437,"MiamiBeach","78","2020-05-26","Specific_Conductivity",2.41,"mS/cm",25.8499,-80.1367,NA
"868",103438,"MiamiBeach","68","2020-05-26","Specific_Conductivity",25.437,"mS/cm",25.8549,-80.1374,NA
"869",103439,"MiamiBeach","42","2020-06-19","Specific_Conductivity",48.767,"mS/cm",25.8015,-80.1401,NA
"870",103440,"MiamiBeach","67","2020-08-16","Specific_Conductivity",45.835,"mS/cm",25.8388,-80.1225,NA
"871",103441,"MiamiBeach","4","2020-03-28","Specific_Conductivity",50.376,"mS/cm",25.8463,-80.1282,NA
"872",103442,"MiamiBeach","78","2020-12-23","Specific_Conductivity",0.452,"mS/cm",25.8499,-80.1367,NA
"873",103443,"MiamiBeach","67","2020-03-28","Specific_Conductivity",26.797,"mS/cm",25.8388,-80.1225,NA
"874",103444,"MiamiBeach","35","2020-04-18","Specific_Conductivity",54.987,"mS/cm",25.7823,-80.168,NA
"875",103445,"MiamiBeach","71","2020-12-23","Specific_Conductivity",13.879,"mS/cm",25.867,-80.1243,NA
"876",103446,"MiamiBeach","35","2020-06-20","Specific_Conductivity",46.324,"mS/cm",25.7823,-80.168,NA
"877",103447,"MiamiBeach","39","2020-06-20","Specific_Conductivity",46.362,"mS/cm",25.7813,-80.1556,NA
"878",103448,"MiamiBeach","32","2020-06-20","Specific_Conductivity",41.832,"mS/cm",25.7876,-80.1626,NA
"879",103449,"MiamiBeach","63","2020-08-17","Specific_Conductivity",45.138,"mS/cm",25.781,-80.1616,NA
"880",103450,"MiamiBeach","4","2020-03-30","Specific_Conductivity",51.086,"mS/cm",25.8463,-80.1282,NA
"881",103451,"MiamiBeach","66","2020-03-30","Specific_Conductivity",50.06,"mS/cm",25.8234,-80.1232,NA
"882",103452,"MiamiBeach","46","2020-09-21","Specific_Conductivity",52.638,"mS/cm",25.767,-80.1371,NA
"883",103453,"MiamiBeach","47","2020-07-19","Specific_Conductivity",49.481,"mS/cm",25.7741,-80.1418,NA
"884",103454,"MiamiBeach","82","2020-04-25","Specific_Conductivity",50.563,"mS/cm",25.840485,-80.132921,NA
"885",103455,"MiamiBeach","66","2020-04-17","Specific_Conductivity",52.063,"mS/cm",25.8234,-80.1232,NA
"886",103456,"MiamiBeach","63","2020-07-19","Specific_Conductivity",48.23,"mS/cm",25.781,-80.1616,NA
"887",103457,"MiamiBeach","23","2020-07-18","Specific_Conductivity",46.732,"mS/cm",25.7954,-80.1592,NA
"888",103458,"MiamiBeach","16","2020-07-18","Specific_Conductivity",47.746,"mS/cm",25.8051,-80.1269,NA
"889",103459,"MiamiBeach","69","2020-09-22","Specific_Conductivity",43.811,"mS/cm",25.8586,-80.1259,NA
"890",103460,"MiamiBeach","46","2020-06-22","Specific_Conductivity",57.75,"mS/cm",25.767,-80.1371,NA
"891",103461,"MiamiBeach","47","2020-02-09","Specific_Conductivity",59.078,"mS/cm",25.7741,-80.1418,NA
"892",103462,"MiamiBeach","52","2020-02-12","Specific_Conductivity",45.724,"mS/cm",25.7804,-80.1432,NA
"893",103463,"MiamiBeach","59","2020-04-18","Specific_Conductivity",55.282,"mS/cm",25.7933,-80.1451,NA
"894",103464,"MiamiBeach","40","2020-07-31","Specific_Conductivity",47.362,"mS/cm",25.7813,-80.1552,NA
"895",103465,"MiamiBeach","28","2020-07-31","Specific_Conductivity",45.563,"mS/cm",25.7874,-80.155,NA
"896",103466,"MiamiBeach","47","2020-11-15","Specific_Conductivity",57.1,"mS/cm",25.7741,-80.1418,NA
"897",103467,"MiamiBeach","38","2020-12-24","Specific_Conductivity",30.12,"mS/cm",25.7775,-80.1562,NA
"898",103468,"MiamiBeach","47","2020-10-22","Specific_Conductivity",53.221,"mS/cm",25.7741,-80.1418,NA
"899",103469,"MiamiBeach","19","2020-04-25","Specific_Conductivity",50.162,"mS/cm",25.8134,-80.1246,NA
"900",103470,"MiamiBeach","84","2020-04-25","Specific_Conductivity",50.222,"mS/cm",25.840485,-80.132921,NA
"901",103471,"MiamiBeach","47","2020-05-17","Specific_Conductivity",60.291,"mS/cm",25.7741,-80.1418,NA
"902",103472,"MiamiBeach","66","2020-06-23","Specific_Conductivity",45.164,"mS/cm",25.8234,-80.1232,NA
"903",103473,"MiamiBeach","60","2020-06-23","Specific_Conductivity",48.077,"mS/cm",25.7933,-80.1453,NA
"904",103474,"MiamiBeach","34","2020-04-27","Specific_Conductivity",52.262,"mS/cm",25.7858,-80.1656,NA
"905",103475,"MiamiBeach","66","2020-05-17","Specific_Conductivity",52.488,"mS/cm",25.8234,-80.1232,NA
"906",103476,"MiamiBeach","22","2020-12-24","Specific_Conductivity",29.821,"mS/cm",25.7942,-80.1628,NA
"907",103477,"MiamiBeach","9","2020-11-19","Specific_Conductivity",41.976,"mS/cm",25.8002,-80.1278,NA
"908",103478,"MiamiBeach","18","2020-01-22","Specific_Conductivity",49.271,"mS/cm",25.8075,-80.1251,NA
"909",103479,"MiamiBeach","17","2020-01-22","Specific_Conductivity",49.576,"mS/cm",25.8052,-80.1268,NA
"910",103480,"MiamiBeach","56","2020-07-29","Specific_Conductivity",46.204,"mS/cm",25.7917,-80.1451,NA
"911",103481,"MiamiBeach","52","2020-07-30","Specific_Conductivity",48.902,"mS/cm",25.7804,-80.1432,NA
"912",103482,"MiamiBeach","35","2020-05-18","Specific_Conductivity",59.605,"mS/cm",25.7823,-80.168,NA
"913",103483,"MiamiBeach","21","2020-05-18","Specific_Conductivity",59.703,"mS/cm",25.7933,-80.1629,NA
"914",103484,"MiamiBeach","19","2020-08-24","Specific_Conductivity",44.122,"mS/cm",25.8134,-80.1246,NA
"915",103485,"MiamiBeach","63","2020-02-12","Specific_Conductivity",45.753,"mS/cm",25.781,-80.1616,NA
"916",103486,"MiamiBeach","26","2020-08-16","Specific_Conductivity",6.253,"mS/cm",25.7949,-80.1553,NA
"917",103487,"MiamiBeach","59","2020-01-18","Specific_Conductivity",22.7,"mS/cm",25.7933,-80.1451,NA
"918",103488,"MiamiBeach","26","2020-11-14","Specific_Conductivity",23.5,"mS/cm",25.7949,-80.1553,NA
"919",103489,"MiamiBeach","38","2020-05-18","Specific_Conductivity",59.81,"mS/cm",25.7775,-80.1562,NA
"920",103490,"MiamiBeach","78","2020-08-14","Specific_Conductivity",3.257,"mS/cm",25.8499,-80.1367,NA
"921",103491,"MiamiBeach","71","2020-03-17","Specific_Conductivity",54.759,"mS/cm",25.867,-80.1243,NA
"922",103492,"MiamiBeach","83","2020-11-15","Specific_Conductivity",45.781,"mS/cm",25.840485,-80.132921,NA
"923",103493,"MiamiBeach","4","2020-09-22","Specific_Conductivity",44.709,"mS/cm",25.8463,-80.1282,NA
"924",103494,"MiamiBeach","42","2020-05-17","Specific_Conductivity",55.748,"mS/cm",25.8015,-80.1401,NA
"925",103495,"MiamiBeach","39","2020-08-25","Specific_Conductivity",46.22,"mS/cm",25.7813,-80.1556,NA
"926",103496,"MiamiBeach","42","2020-01-22","Specific_Conductivity",52.355,"mS/cm",25.8015,-80.1401,NA
"927",103497,"MiamiBeach","17","2020-09-22","Specific_Conductivity",45.865,"mS/cm",25.8052,-80.1268,NA
"928",103498,"MiamiBeach","56","2020-09-23","Specific_Conductivity",47.165,"mS/cm",25.7917,-80.1451,NA
"929",103499,"MiamiBeach","60","2020-01-22","Specific_Conductivity",53.736,"mS/cm",25.7933,-80.1453,NA
"930",103500,"MiamiBeach","37","2020-08-25","Specific_Conductivity",45.558,"mS/cm",25.7776,-80.1565,NA
"931",103501,"MiamiBeach","32","2020-08-25","Specific_Conductivity",45.035,"mS/cm",25.7876,-80.1626,NA
"932",103502,"MiamiBeach","30","2020-08-25","Specific_Conductivity",44.805,"mS/cm",25.7876,-80.1576,NA
"933",103503,"MiamiBeach","28","2020-08-25","Specific_Conductivity",41.362,"mS/cm",25.7874,-80.155,NA
"934",103504,"MiamiBeach","31","2020-09-19","Specific_Conductivity",48.008,"mS/cm",25.788,-80.1627,NA
"935",103505,"MiamiBeach","28","2020-09-19","Specific_Conductivity",46.127,"mS/cm",25.7874,-80.155,NA
"936",103506,"MiamiBeach","47","2020-04-27","Specific_Conductivity",53.457,"mS/cm",25.7741,-80.1418,NA
"937",103507,"MiamiBeach","63","2020-06-26","Specific_Conductivity",0.05274,"mS/cm",25.781,-80.1616,NA
"938",103508,"MiamiBeach","63","2020-01-23","Specific_Conductivity",53.304,"mS/cm",25.781,-80.1616,NA
"939",103509,"MiamiBeach","36","2020-01-23","Specific_Conductivity",53.283,"mS/cm",25.7825,-80.1682,NA
"940",103510,"MiamiBeach","33","2020-01-23","Specific_Conductivity",53.197,"mS/cm",25.7852,-80.1653,NA
"941",103511,"MiamiBeach","19","2020-07-29","Specific_Conductivity",45.354,"mS/cm",25.8134,-80.1246,NA
"942",103512,"MiamiBeach","69","2020-07-29","Specific_Conductivity",39.339,"mS/cm",25.8586,-80.1259,NA
"943",103513,"MiamiBeach","54","2020-11-15","Specific_Conductivity",47.066,"mS/cm",25.7965,-80.1425,NA
"944",103514,"MiamiBeach","74","2020-02-12","Specific_Conductivity",45.382,"mS/cm",25.7806,-80.1618,NA
"945",103515,"MiamiBeach","34","2020-02-12","Specific_Conductivity",54.646,"mS/cm",25.7858,-80.1656,NA
"946",103516,"MiamiBeach","46","2020-07-31","Specific_Conductivity",52.738,"mS/cm",25.767,-80.1371,NA
"947",103517,"MiamiBeach","52","2020-07-31","Specific_Conductivity",52.489,"mS/cm",25.7804,-80.1432,NA
"948",103518,"MiamiBeach","38","2020-07-31","Specific_Conductivity",50.721,"mS/cm",25.7775,-80.1562,NA
"949",103519,"MiamiBeach","30","2020-04-18","Specific_Conductivity",55.394,"mS/cm",25.7876,-80.1576,NA
"950",103520,"MiamiBeach","29","2020-01-23","Specific_Conductivity",54.083,"mS/cm",25.7876,-80.1577,NA
"951",103521,"MiamiBeach","21","2020-09-21","Specific_Conductivity",44.048,"mS/cm",25.7933,-80.1629,NA
"952",103522,"MiamiBeach","16","2020-09-21","Specific_Conductivity",43.223,"mS/cm",25.8051,-80.1269,NA
"953",103523,"MiamiBeach","79","2020-03-18","Specific_Conductivity",1.734,"mS/cm",25.8531,-80.1295,NA
"954",103524,"MiamiBeach","30","2020-05-18","Specific_Conductivity",59.84,"mS/cm",25.7876,-80.1576,NA
"955",103525,"MiamiBeach","56","2020-02-12","Specific_Conductivity",39.202,"mS/cm",25.7917,-80.1451,NA
"956",103526,"MiamiBeach","46","2020-08-12","Specific_Conductivity",49.327,"mS/cm",25.767,-80.1371,NA
"957",103527,"MiamiBeach","4","2020-03-17","Specific_Conductivity",52.619,"mS/cm",25.8463,-80.1282,NA
"958",103528,"MiamiBeach","74","2020-12-20","Specific_Conductivity",44.576,"mS/cm",25.7806,-80.1618,NA
"959",103529,"MiamiBeach","40","2020-01-11","Specific_Conductivity",47.348,"mS/cm",25.7813,-80.1552,NA
"960",103530,"MiamiBeach","39","2020-01-11","Specific_Conductivity",46.738,"mS/cm",25.7813,-80.1556,NA
"961",103531,"MiamiBeach","27","2020-05-18","Specific_Conductivity",59.91,"mS/cm",25.7878,-80.155,NA
"962",103532,"MiamiBeach","36","2020-10-19","Specific_Conductivity",51.42,"mS/cm",25.7825,-80.1682,NA
"963",103533,"MiamiBeach","40","2020-10-19","Specific_Conductivity",50.277,"mS/cm",25.7813,-80.1552,NA
"964",103534,"MiamiBeach","38","2020-08-12","Specific_Conductivity",47.66,"mS/cm",25.7775,-80.1562,NA
"965",103535,"MiamiBeach","22","2020-08-12","Specific_Conductivity",46.044,"mS/cm",25.7942,-80.1628,NA
"966",103536,"MiamiBeach","60","2020-12-20","Specific_Conductivity",49.801,"mS/cm",25.7933,-80.1453,NA
"967",103537,"MiamiBeach","9","2020-12-20","Specific_Conductivity",48.668,"mS/cm",25.8002,-80.1278,NA
"968",103538,"MiamiBeach","4","2020-01-20","Specific_Conductivity",49.253,"mS/cm",25.8463,-80.1282,NA
"969",103539,"MiamiBeach","3A","2020-01-20","Specific_Conductivity",47.451,"mS/cm",25.840614,-80.132824,NA
"970",103540,"MiamiBeach","37","2020-02-13","Specific_Conductivity",48.322,"mS/cm",25.7776,-80.1565,NA
"971",103541,"MiamiBeach","29","2020-02-13","Specific_Conductivity",43.637,"mS/cm",25.7876,-80.1577,NA
"972",103542,"MiamiBeach","27","2020-02-13","Specific_Conductivity",48.776,"mS/cm",25.7878,-80.155,NA
"973",103543,"MiamiBeach","67","2020-03-17","Specific_Conductivity",52.676,"mS/cm",25.8388,-80.1225,NA
"974",103544,"MiamiBeach","34","2020-10-19","Specific_Conductivity",48.388,"mS/cm",25.7858,-80.1656,NA
"975",103545,"MiamiBeach","33","2020-10-19","Specific_Conductivity",47.178,"mS/cm",25.7852,-80.1653,NA
"976",103546,"MiamiBeach","4","2020-02-20","Specific_Conductivity",83.4,"mS/cm",25.8463,-80.1282,NA
"977",103547,"MiamiBeach","19","2020-05-12","Specific_Conductivity",56.113,"mS/cm",25.8134,-80.1246,NA
"978",103548,"MiamiBeach","42","2020-03-17","Specific_Conductivity",54.607,"mS/cm",25.8015,-80.1401,NA
"979",103549,"MiamiBeach","47","2020-03-18","Specific_Conductivity",56.15,"mS/cm",25.7741,-80.1418,NA
"980",103550,"MiamiBeach","52","2020-03-18","Specific_Conductivity",55.636,"mS/cm",25.7804,-80.1432,NA
"981",103551,"MiamiBeach","68","2020-08-13","Specific_Conductivity",37.745,"mS/cm",25.8549,-80.1374,NA
"982",103552,"MiamiBeach","67","2020-08-13","Specific_Conductivity",39.572,"mS/cm",25.8388,-80.1225,NA
"983",103553,"MiamiBeach","19","2020-12-22","Specific_Conductivity",47.465,"mS/cm",25.8134,-80.1246,NA
"984",103554,"MiamiBeach","21","2020-11-22","Specific_Conductivity",42.214,"mS/cm",25.7933,-80.1629,NA
"985",103555,"MiamiBeach","9","2020-11-22","Specific_Conductivity",31.479,"mS/cm",25.8002,-80.1278,NA
"986",103556,"MiamiBeach","56","2020-02-20","Specific_Conductivity",96.7,"mS/cm",25.7917,-80.1451,NA
"987",103557,"MiamiBeach","23","2020-01-11","Specific_Conductivity",47.674,"mS/cm",25.7954,-80.1592,NA
"988",103558,"MiamiBeach","42","2020-10-13","Specific_Conductivity",42.54,"mS/cm",25.8015,-80.1401,NA
"989",103559,"MiamiBeach","48","2020-05-18","Specific_Conductivity",60.089,"mS/cm",25.7741,-80.1419,NA
"990",103560,"MiamiBeach","32","2020-12-20","Specific_Conductivity",0.4963,"mS/cm",25.7876,-80.1626,NA
"991",103561,"MiamiBeach","30","2020-12-20","Specific_Conductivity",4.755,"mS/cm",25.7876,-80.1576,NA
"992",103562,"MiamiBeach","47","2020-10-15","Specific_Conductivity",51.919,"mS/cm",25.7741,-80.1418,NA
"993",103563,"MiamiBeach","22","2020-11-14","Specific_Conductivity",24.1,"mS/cm",25.7942,-80.1628,NA
"994",103564,"MiamiBeach","35","2020-11-14","Specific_Conductivity",24.2,"mS/cm",25.7823,-80.168,NA
"995",103565,"MiamiBeach","17","2020-09-01","Specific_Conductivity",41.181,"mS/cm",25.8052,-80.1268,NA
"996",103566,"MiamiBeach","39","2020-01-11","Specific_Conductivity",505.15,"mS/cm",25.7813,-80.1556,NA
"997",103567,"MiamiBeach","4","2020-11-18","Specific_Conductivity",36.935,"mS/cm",25.8463,-80.1282,NA
"998",103568,"MiamiBeach","18","2020-09-20","Specific_Conductivity",42.42,"mS/cm",25.8075,-80.1251,NA
"999",103569,"MiamiBeach","22","2020-07-19","Specific_Conductivity",48.093,"mS/cm",25.7942,-80.1628,NA
"1000",103570,"MiamiBeach","21","2020-01-25","Specific_Conductivity",44.734,"mS/cm",25.7933,-80.1629,NA
"1001",103571,"MiamiBeach","36","2020-02-13","Specific_Conductivity",44.453,"mS/cm",25.7825,-80.1682,NA
"1002",103572,"MiamiBeach","40","2020-02-13","Specific_Conductivity",47.773,"mS/cm",25.7813,-80.1552,NA
"1003",103573,"MiamiBeach","67","2020-12-23","Specific_Conductivity",19.696,"mS/cm",25.8388,-80.1225,NA
"1004",103574,"MiamiBeach","32","2020-12-13","Specific_Conductivity",42.723,"mS/cm",25.7876,-80.1626,NA
"1005",103575,"MiamiBeach","39","2020-05-29","Specific_Conductivity",42.968,"mS/cm",25.7813,-80.1556,NA
"1006",103576,"MiamiBeach","28","2020-05-29","Specific_Conductivity",43.056,"mS/cm",25.7874,-80.155,NA
"1007",103577,"MiamiBeach","39","2020-03-16","Specific_Conductivity",44.7,"mS/cm",25.7813,-80.1556,NA
"1008",103578,"MiamiBeach","9","2020-07-19","Specific_Conductivity",46.515,"mS/cm",25.8002,-80.1278,NA
"1009",103579,"MiamiBeach","9","2020-12-20","Specific_Conductivity",45.24,"mS/cm",25.8002,-80.1278,NA
"1010",103580,"MiamiBeach","19","2020-05-16","Specific_Conductivity",45.266,"mS/cm",25.8134,-80.1246,NA
"1011",103581,"MiamiBeach","17","2020-08-15","Specific_Conductivity",45.983,"mS/cm",25.8052,-80.1268,NA
"1012",103582,"MiamiBeach","18","2020-08-15","Specific_Conductivity",46.137,"mS/cm",25.8075,-80.1251,NA
"1013",103583,"MiamiBeach","4","2020-09-14","Specific_Conductivity",46.2,"mS/cm",25.8463,-80.1282,NA
"1014",103584,"MiamiBeach","38","2020-10-03","Specific_Conductivity",16.44,"mS/cm",25.7775,-80.1562,NA
"1015",103585,"MiamiBeach","37","2020-10-03","Specific_Conductivity",16.56,"mS/cm",25.7776,-80.1565,NA
"1016",103586,"MiamiBeach","46","2020-04-27","Specific_Conductivity",53.645,"mS/cm",25.767,-80.1371,NA
"1017",103587,"MiamiBeach","61","2020-08-15","Specific_Conductivity",46.306,"mS/cm",25.8262,-80.134,NA
"1018",103588,"MiamiBeach","19","2020-08-15","Specific_Conductivity",46.335,"mS/cm",25.8134,-80.1246,NA
"1019",103589,"MiamiBeach","39","2020-07-28","Specific_Conductivity",46.9,"mS/cm",25.7813,-80.1556,NA
"1020",103590,"MiamiBeach","16","2020-02-21","Specific_Conductivity",47.067,"mS/cm",25.8051,-80.1269,NA
"1021",103591,"MiamiBeach","56","2020-11-18","Specific_Conductivity",41.763,"mS/cm",25.7917,-80.1451,NA
"1022",103592,"MiamiBeach","59","2020-07-27","Specific_Conductivity",47.2,"mS/cm",25.7933,-80.1451,NA
"1023",103593,"MiamiBeach","62","2020-07-28","Specific_Conductivity",47.3,"mS/cm",25.7808,-80.1617,NA
"1024",103594,"MiamiBeach","9","2020-03-16","Specific_Conductivity",47.4,"mS/cm",25.8002,-80.1278,NA
"1025",103595,"MiamiBeach","27","2020-07-28","Specific_Conductivity",47.6,"mS/cm",25.7878,-80.155,NA
"1026",103596,"MiamiBeach","38","2020-10-27","Specific_Conductivity",47.63,"mS/cm",25.7775,-80.1562,NA
"1027",103597,"MiamiBeach","22","2020-05-04","Specific_Conductivity",51.13,"mS/cm",25.7942,-80.1628,NA
"1028",103598,"MiamiBeach","60","2020-05-04","Specific_Conductivity",51.117,"mS/cm",25.7933,-80.1453,NA
"1029",103599,"MiamiBeach","66","2020-12-21","Specific_Conductivity",40.08,"mS/cm",25.8234,-80.1232,NA
"1030",103600,"MiamiBeach","78","2020-01-18","Specific_Conductivity",4.048,"mS/cm",25.8499,-80.1367,NA
"1031",103601,"MiamiBeach","37","2020-08-16","Specific_Conductivity",1.615,"mS/cm",25.7776,-80.1565,NA
"1032",103602,"MiamiBeach","9","2020-05-19","Specific_Conductivity",55.931,"mS/cm",25.8002,-80.1278,NA
"1033",103603,"MiamiBeach","79","2020-01-19","Specific_Conductivity",1.145,"mS/cm",25.8531,-80.1295,NA
"1034",103604,"MiamiBeach","24","2020-05-18","Specific_Conductivity",58.61,"mS/cm",25.796,-80.159,NA
"1035",103605,"MiamiBeach","63","2020-02-24","Specific_Conductivity",50.139,"mS/cm",25.781,-80.1616,NA
"1036",103606,"MiamiBeach","74","2020-12-24","Specific_Conductivity",15.481,"mS/cm",25.7806,-80.1618,NA
"1037",103607,"MiamiBeach","34","2020-12-24","Specific_Conductivity",26.25,"mS/cm",25.7858,-80.1656,NA
"1038",103608,"MiamiBeach","19","2020-01-28","Specific_Conductivity",48.579,"mS/cm",25.8134,-80.1246,NA
"1039",103609,"MiamiBeach","24","2020-02-14","Specific_Conductivity",49.137,"mS/cm",25.796,-80.159,NA
"1040",103610,"MiamiBeach","22","2020-02-14","Specific_Conductivity",48.773,"mS/cm",25.7942,-80.1628,NA
"1041",103611,"MiamiBeach","18","2020-02-14","Specific_Conductivity",43.321,"mS/cm",25.8075,-80.1251,NA
"1042",103612,"MiamiBeach","54","2020-01-28","Specific_Conductivity",49.547,"mS/cm",25.7965,-80.1425,NA
"1043",103613,"MiamiBeach","38","2020-01-29","Specific_Conductivity",51.459,"mS/cm",25.7775,-80.1562,NA
"1044",103614,"MiamiBeach","4","2020-05-25","Specific_Conductivity",54.413,"mS/cm",25.8463,-80.1282,NA
"1045",103615,"MiamiBeach","63","2020-01-29","Specific_Conductivity",50.697,"mS/cm",25.781,-80.1616,NA
"1046",103616,"MiamiBeach","34","2020-01-29","Specific_Conductivity",50.676,"mS/cm",25.7858,-80.1656,NA
"1047",103617,"MiamiBeach","22","2020-01-29","Specific_Conductivity",50.275,"mS/cm",25.7942,-80.1628,NA
"1048",103618,"MiamiBeach","23","2020-05-18","Specific_Conductivity",29.69,"mS/cm",25.7954,-80.1592,NA
"1049",103619,"MiamiBeach","33","2020-09-12","Specific_Conductivity",36.8,"mS/cm",25.7852,-80.1653,NA
"1050",103620,"MiamiBeach","9","2020-09-01","Specific_Conductivity",40.666,"mS/cm",25.8002,-80.1278,NA
